IdCompra,Fecha,IdProducto,Cantidad,Precio,IdProveedor
9215,2020-02-28,42969,4,2621.45,12
9216,2020-02-28,42971,4,1993.99,9
9217,2020-02-28,42972,14,1967.88,2
9218,2020-02-28,43028,17,699.97,12
9219,2020-02-28,43029,18,723.22,10
9220,2020-02-28,43030,18,732.83,5
9221,2020-02-28,43031,8,768.61,7
9222,2020-02-28,43032,26,751.62,6
9223,2020-02-28,43034,13,672.95,7
9224,2020-02-28,43035,10,842.2,8
9225,2020-02-28,43036,4,472.98,13
9226,2020-02-28,43037,6,726.19,5
9227,2020-02-28,43038,18,849.55,12
9228,2020-02-28,43040,7,600.75,13
9229,2020-02-28,43042,9,857.52,14
9230,2020-02-28,43043,11,891.93,4
9231,2020-02-28,42816,11,892.73,8
9232,2020-02-28,42817,7,597.01,12
9233,2020-02-28,42818,3,1392.44,8
9234,2020-02-28,42819,30,663.37,4
9235,2020-02-28,42820,9,502.75,11
9236,2020-02-28,42821,2,392.45,4
9237,2020-02-28,42822,5,521.4,6
9238,2020-02-28,42824,11,381.58,12
9239,2020-02-28,42825,7,426.31,7
9240,2020-02-28,42827,10,369.96,9
9241,2020-02-28,42829,1,718.69,10
9242,2020-02-28,42830,17,366.03,2
9243,2020-02-28,42848,17,1248.09,13
9244,2020-02-28,42849,7,1170.09,12
9245,2020-02-28,42810,6,878.09,2
9246,2020-02-28,42811,11,1719.85,7
9247,2020-02-28,42812,7,250.64,4
9248,2020-02-28,42813,5,263.93,10
9249,2020-02-28,42815,14,417.94,2
9250,2020-02-28,42902,5,185.06,10
9251,2020-02-28,42903,17,204.1,9
9252,2020-02-28,42904,7,98.81,4
9253,2020-02-28,42905,49,305.54,11
9254,2020-02-28,42906,11,205.6,4
9255,2020-02-28,42864,6,149.02,9
9256,2020-02-28,42865,5,122.1,1
9257,2020-02-28,42866,8,132.7,2
9258,2020-02-28,42867,21,155.46,13
9259,2020-02-28,42869,13,137.75,11
9260,2020-02-28,42871,18,383.97,7
9261,2020-02-28,42873,28,427.38,13
9262,2020-02-28,42877,8,415.02,9
9263,2020-02-28,42878,20,382.11,8
9264,2020-02-28,42879,14,435.23,13
9265,2020-02-28,42880,4,421.76,3
9266,2020-02-28,42883,2,332.47,10
9267,2020-02-28,42884,7,335.47,1
9268,2020-02-28,42885,16,331.03,6
9269,2020-02-28,42887,10,393.32,5
9270,2020-02-28,42888,22,317.16,6
9271,2020-02-28,42889,5,321.43,4
9272,2020-02-28,42893,2,378.46,6
9273,2020-02-28,42894,4,379.94,8
9274,2020-02-28,42897,28,400.58,14
9275,2020-02-28,42898,10,364.41,11
9276,2020-02-28,42985,9,881.22,5
9277,2020-02-28,42987,18,325.46,5
9278,2020-02-28,42988,22,453.08,2
9279,2020-02-28,42989,21,306.12,9
9280,2020-02-28,42990,3,226.05,9
9281,2020-02-28,42991,15,269.66,9
9282,2020-02-28,42993,30,386.72,13
9283,2020-02-28,42994,20,462.2,8
9284,2020-02-28,42996,8,345.49,13
9285,2020-02-28,42997,1,293.43,11
9286,2020-02-28,42999,8,433.24,4
9287,2020-02-28,43000,9,234.59,4
9288,2020-02-28,43002,2,329.13,10
9289,2020-02-28,43003,11,293.76,4
9290,2020-02-28,43004,5,262.61,8
9291,2020-02-28,43005,17,327.67,3
9292,2020-02-28,43006,2,340.15,13
9293,2020-02-28,43007,29,251.45,3
9294,2020-02-28,43010,6,282.43,1
9295,2020-02-28,43012,3,358.42,4
9296,2020-02-28,43013,6,254.03,13
9297,2020-02-28,43014,2,317.95,12
9298,2020-02-28,43015,14,335.21,9
9299,2020-02-28,43016,21,281.41,11
9300,2020-02-28,43017,7,232.69,10
9301,2020-02-28,43018,9,289.1,12
9302,2020-02-28,43019,13,319.88,8
9303,2020-02-28,43020,14,393.86,7
9304,2020-02-28,43021,33,327.91,5
9305,2020-02-28,43022,11,330.02,6
9306,2020-02-28,43023,7,392.56,8
9307,2020-02-28,43024,17,368.95,12
9308,2020-02-28,43025,5,339.93,7
9309,2020-02-28,42754,5,784.89,7
9310,2020-02-28,42757,16,1165.69,7
9311,2020-02-28,42758,13,1338.88,8
9312,2020-02-28,42759,6,1153.17,6
9313,2020-02-28,42760,15,1255.59,9
9314,2020-02-28,42761,4,911.86,8
9315,2020-02-28,42762,14,1652.94,12
9316,2020-02-28,42763,8,1281.22,8
9317,2020-02-28,42764,7,1100.15,10
9318,2020-02-28,42765,10,1514.11,6
9319,2020-02-28,42766,23,4582.18,7
9320,2020-02-28,42767,12,2757.49,6
9321,2020-02-28,42769,3,1952.26,12
9322,2020-02-28,42770,3,2270.91,3
9323,2020-02-28,42771,4,1939.3,8
9324,2020-02-28,42772,15,4570.38,2
9325,2020-02-28,42774,6,4553.14,11
9326,2020-02-28,42776,1,903.83,10
9327,2020-02-28,42778,7,1894.47,8
9328,2020-02-28,42782,12,2145.66,4
9329,2020-02-28,42783,8,1613.45,10
9330,2020-02-28,42784,4,1159.53,3
9331,2020-02-28,42785,10,1086.83,1
9332,2020-02-28,42788,21,306.62,5
9333,2020-02-28,42790,8,581.49,11
9334,2020-02-28,42791,10,194.24,8
9335,2020-02-28,42792,8,377.55,2
9336,2020-02-28,42793,28,560.13,13
9337,2020-02-28,42796,4,344.1,6
9338,2020-02-28,42797,20,3785.79,1
9339,2020-02-28,42798,10,950.67,14
9340,2020-02-28,42799,20,1188.52,2
9341,2020-02-28,42801,9,1701.79,5
9342,2020-02-28,42851,4,93.5,5
9343,2020-02-28,42927,14,55.04,13
9344,2020-02-28,42930,13,119.18,8
9345,2020-02-28,42931,20,254.99,10
9346,2020-02-28,42852,15,111.31,1
9347,2020-02-28,42854,7,821.2,13
9348,2020-02-28,42899,5,148.7,8
9349,2020-02-28,42901,2,136.26,3
9350,2020-02-28,42928,9,78.65,14
9351,2020-02-28,42932,5,122.23,7
9352,2020-02-28,42973,21,76.09,1
9353,2020-02-28,42976,19,157.99,2
9354,2020-02-28,42977,19,67.87,13
9355,2020-02-28,42979,3,86.94,5
9356,2020-02-28,42980,6,72.66,12
9357,2020-02-28,42981,17,32.09,4
9358,2020-03-27,42833,8,619.64,4
9359,2020-03-27,42836,8,544,3
9360,2020-03-27,42837,16,274.66,12
9361,2020-03-27,42838,14,556.36,14
9362,2020-03-27,42839,27,270.39,7
9363,2020-03-27,42840,10,241.11,3
9364,2020-03-27,42841,9,258.14,2
9365,2020-03-27,42842,11,220.22,12
9366,2020-03-27,42843,14,504.54,13
9367,2020-03-27,42844,7,1383.87,8
9368,2020-03-27,42845,4,528.91,13
9369,2020-03-27,42847,12,2160.3,4
9370,2020-03-27,42855,12,865.63,6
9371,2020-03-27,42856,12,381.34,8
9372,2020-03-27,42857,8,401.61,13
9373,2020-03-27,42858,13,339.76,8
9374,2020-03-27,42859,13,375.94,3
9375,2020-03-27,42862,13,378.09,4
9376,2020-03-27,42907,10,290.31,1
9377,2020-03-27,42908,25,1172,14
9378,2020-03-27,42909,6,971.31,2
9379,2020-03-27,42910,18,1191.85,13
9380,2020-03-27,42911,4,1425.41,9
9381,2020-03-27,42912,10,1185.22,14
9382,2020-03-27,42914,8,913.77,10
9383,2020-03-27,42918,8,589.36,8
9384,2020-03-27,42920,3,621.7,3
9385,2020-03-27,42921,4,505.79,12
9386,2020-03-27,42922,8,479.65,11
9387,2020-03-27,42923,17,542.26,3
9388,2020-03-27,42924,18,458.27,13
9389,2020-03-27,42934,2,1101.47,10
9390,2020-03-27,42936,5,2334.36,9
9391,2020-03-27,42937,10,1958.01,7
9392,2020-03-27,42938,7,2056.14,8
9393,2020-03-27,42940,24,1497.06,5
9394,2020-03-27,42942,6,1849.98,1
9395,2020-03-27,42943,4,1623.18,10
9396,2020-03-27,42944,6,2668.89,2
9397,2020-03-27,42946,3,1549.53,3
9398,2020-03-27,42950,32,1814.23,7
9399,2020-03-27,42951,10,2144.7,9
9400,2020-03-27,42954,9,1954.82,8
9401,2020-03-27,42956,3,1260.54,10
9402,2020-03-27,42957,5,1995.74,4
9403,2020-03-27,42959,4,3250.41,1
9404,2020-03-27,42961,8,1932.86,1
9405,2020-03-27,42962,3,1659.81,10
9406,2020-03-27,42963,10,1530.17,7
9407,2020-03-27,42964,8,2209.96,8
9408,2020-03-27,42965,28,1509.46,8
9409,2020-03-27,42966,11,2086.37,6
9410,2020-03-27,42967,8,2046.24,9
9411,2020-03-27,42968,10,2591.19,6
9412,2020-03-27,42969,34,2895.68,3
9413,2020-03-27,42970,17,1902.96,13
9414,2020-03-27,42971,11,2107.65,10
9415,2020-03-27,43029,8,794.53,10
9416,2020-03-27,43032,3,664.67,13
9417,2020-03-27,43033,4,930.29,4
9418,2020-03-27,43035,4,849.02,12
9419,2020-03-27,43036,8,560.26,1
9420,2020-03-27,43037,28,755.81,13
9421,2020-03-27,43038,21,752.76,10
9422,2020-03-27,43042,29,709.36,4
9423,2020-03-27,42816,7,937.81,9
9424,2020-03-27,42817,15,569.82,13
9425,2020-03-27,42819,14,589.27,1
9426,2020-03-27,42820,28,435.9,1
9427,2020-03-27,42821,12,479.34,12
9428,2020-03-27,42823,15,576.63,12
9429,2020-03-27,42824,4,353.6,14
9430,2020-03-27,42826,27,408.64,11
9431,2020-03-27,42827,19,370.57,4
9432,2020-03-27,42829,8,654.13,9
9433,2020-03-27,42830,11,301.93,14
9434,2020-03-27,42831,7,283.62,8
9435,2020-03-27,42848,17,1001.14,5
9436,2020-03-27,42810,13,918.58,9
9437,2020-03-27,42811,6,1698.42,13
9438,2020-03-27,42812,11,279.98,7
9439,2020-03-27,42813,6,285.73,3
9440,2020-03-27,42814,3,224.63,10
9441,2020-03-27,42902,16,201.49,14
9442,2020-03-27,42904,10,91.55,3
9443,2020-03-27,42864,11,152.63,12
9444,2020-03-27,42866,1,128.96,13
9445,2020-03-27,42867,21,146.52,11
9446,2020-03-27,42868,1,120.48,3
9447,2020-03-27,42869,12,150,4
9448,2020-03-27,42871,5,423.44,4
9449,2020-03-27,42874,6,413.78,7
9450,2020-03-27,42877,17,389.43,4
9451,2020-03-27,42878,7,382.34,4
9452,2020-03-27,42879,17,360.96,3
9453,2020-03-27,42880,19,409.38,4
9454,2020-03-27,42881,7,338.05,5
9455,2020-03-27,42883,16,382.56,3
9456,2020-03-27,42884,17,362.39,8
9457,2020-03-27,42885,20,335.86,7
9458,2020-03-27,42886,6,351.42,2
9459,2020-03-27,42889,9,331.15,6
9460,2020-03-27,42890,15,406.04,2
9461,2020-03-27,42891,32,366.82,3
9462,2020-03-27,42893,12,357.65,7
9463,2020-03-27,42894,8,373.6,11
9464,2020-03-27,42895,34,352.66,5
9465,2020-03-27,42896,5,409.35,6
9466,2020-03-27,42897,4,360.14,10
9467,2020-03-27,42985,14,995.07,11
9468,2020-03-27,42986,10,280.73,8
9469,2020-03-27,42988,21,471.65,9
9470,2020-03-27,42989,17,283.03,6
9471,2020-03-27,42991,9,319.1,8
9472,2020-03-27,42992,12,444.61,11
9473,2020-03-27,42993,10,370.34,6
9474,2020-03-27,42994,4,449.38,2
9475,2020-03-27,42995,9,279.56,6
9476,2020-03-27,42996,9,355.79,8
9477,2020-03-27,42997,5,296.93,9
9478,2020-03-27,42998,10,334.5,11
9479,2020-03-27,42999,4,359.16,7
9480,2020-03-27,43004,7,244.24,11
9481,2020-03-27,43005,20,275.92,10
9482,2020-03-27,43007,15,305.75,2
9483,2020-03-27,43008,7,234.47,4
9484,2020-03-27,43009,13,415.35,8
9485,2020-03-27,43010,11,288.49,9
9486,2020-03-27,43012,4,366.08,5
9487,2020-03-27,43013,8,246.77,6
9488,2020-03-27,43014,26,394.93,11
9489,2020-03-27,43015,19,345.31,14
9490,2020-03-27,43016,7,342.04,7
9491,2020-03-27,43017,9,275.12,11
9492,2020-03-27,43019,18,304.59,13
9493,2020-03-27,43022,6,274.66,3
9494,2020-03-27,43023,14,485.81,6
9495,2020-03-27,43025,37,368.63,9
9496,2020-03-27,43026,3,328.27,8
9497,2020-03-27,42754,13,809.69,4
9498,2020-03-27,42755,10,669.29,6
9499,2020-03-27,42756,3,473.95,3
9500,2020-03-27,42757,25,1115.31,7
9501,2020-03-27,42758,8,1392.4,9
9502,2020-03-27,42762,15,1593.07,10
9503,2020-03-27,42763,5,1372.2,1
9504,2020-03-27,42766,4,5589.83,10
9505,2020-03-27,42767,11,2399.63,10
9506,2020-03-27,42768,10,1440.6,4
9507,2020-03-27,42769,24,2196.52,8
9508,2020-03-27,42770,10,2162.13,13
9509,2020-03-27,42771,3,1966.45,10
9510,2020-03-27,42772,11,5010.43,2
9511,2020-03-27,42773,4,5431.85,5
9512,2020-03-27,42774,12,4451.27,6
9513,2020-03-27,42775,13,1988.03,14
9514,2020-03-27,42777,8,1887.51,13
9515,2020-03-27,42779,16,6688.05,3
9516,2020-03-27,42783,6,1641.29,9
9517,2020-03-27,42784,7,1125.08,2
9518,2020-03-27,42786,8,634.61,2
9519,2020-03-27,42787,1,860.7,14
9520,2020-03-27,42788,12,278.13,3
9521,2020-03-27,42789,14,157.84,10
9522,2020-03-27,42791,15,185.97,6
9523,2020-03-27,42793,19,572.12,7
9524,2020-03-27,42794,9,200.11,11
9525,2020-03-27,42795,15,384.26,11
9526,2020-03-27,42796,20,321.01,6
9527,2020-03-27,42797,16,3845.67,8
9528,2020-03-27,42798,15,1184.05,5
9529,2020-03-27,42799,9,978.45,4
9530,2020-03-27,42800,6,1014.56,11
9531,2020-03-27,42801,11,1708.26,3
9532,2020-03-27,42850,15,190.63,10
9533,2020-03-27,42927,12,55.09,7
9534,2020-03-27,42930,14,122.47,12
9535,2020-03-27,42931,11,212.88,6
9536,2020-03-27,42852,13,116.62,4
9537,2020-03-27,42853,5,466.27,5
9538,2020-03-27,42854,10,883.37,12
9539,2020-03-27,42870,6,118.27,7
9540,2020-03-27,42899,12,152.29,11
9541,2020-03-27,42900,6,167.27,2
9542,2020-03-27,42901,22,148.22,13
9543,2020-03-27,42928,1,81.67,5
9544,2020-03-27,42932,12,109.63,3
9545,2020-03-27,42973,16,84.98,11
9546,2020-03-27,42975,8,150.29,7
9547,2020-03-27,42976,20,144.36,8
9548,2020-03-27,42977,10,88.1,6
9549,2020-03-27,42978,8,72.89,10
9550,2020-03-27,42981,1,33.12,14
9551,2020-03-27,42982,1,10.12,6
9552,2020-04-24,42832,8,557.74,11
9553,2020-04-24,42833,10,550.94,4
9554,2020-04-24,42835,9,508.82,1
9555,2020-04-24,42836,1,617.28,7
9556,2020-04-24,42837,7,261.63,13
9557,2020-04-24,42839,1,280.39,3
9558,2020-04-24,42840,15,237.22,12
9559,2020-04-24,42842,2,242.45,8
9560,2020-04-24,42843,6,525.51,10
9561,2020-04-24,42844,4,1300.35,3
9562,2020-04-24,42847,3,2060.8,2
9563,2020-04-24,42855,8,816.99,1
9564,2020-04-24,42858,13,349.91,6
9565,2020-04-24,42860,2,416.95,3
9566,2020-04-24,42862,4,366.73,13
9567,2020-04-24,42863,11,288.15,7
9568,2020-04-24,42983,2,275.96,3
9569,2020-04-24,42984,12,158.94,11
9570,2020-04-24,42907,8,290.17,7
9571,2020-04-24,42908,29,996.39,9
9572,2020-04-24,42910,7,1127.34,1
9573,2020-04-24,42913,12,871.99,7
9574,2020-04-24,42914,21,1104.79,1
9575,2020-04-24,42916,10,823.53,2
9576,2020-04-24,42917,18,101739,8
9577,2020-04-24,42918,5,498.48,2
9578,2020-04-24,42919,30,402.75,12
9579,2020-04-24,42920,15,479.24,7
9580,2020-04-24,42921,5,578.31,6
9581,2020-04-24,42925,3,2.39,9
9582,2020-04-24,42933,5,821.17,12
9583,2020-04-24,42934,5,1084.73,13
9584,2020-04-24,42936,24,2461.64,5
9585,2020-04-24,42937,9,1765.49,14
9586,2020-04-24,42938,15,1964.61,14
9587,2020-04-24,42940,17,1457.09,5
9588,2020-04-24,42942,1,1969.08,2
9589,2020-04-24,42945,6,2267.39,1
9590,2020-04-24,42946,13,1669.73,7
9591,2020-04-24,42947,13,1785.47,1
9592,2020-04-24,42948,10,1900.43,11
9593,2020-04-24,42949,13,1533.72,3
9594,2020-04-24,42950,5,1755.78,11
9595,2020-04-24,42951,2,1857.86,5
9596,2020-04-24,42953,14,2283.22,3
9597,2020-04-24,42954,3,1975.65,12
9598,2020-04-24,42955,15,1548.55,1
9599,2020-04-24,42956,14,1410.93,14
9600,2020-04-24,42957,13,1835.04,13
9601,2020-04-24,42958,9,2390.99,3
9602,2020-04-24,42959,9,2760.59,8
9603,2020-04-24,42960,2,3202.24,5
9604,2020-04-24,42961,21,2019.94,13
9605,2020-04-24,42962,3,1353.06,8
9606,2020-04-24,42963,9,1599.13,8
9607,2020-04-24,42964,14,1753.5,8
9608,2020-04-24,42965,4,1688.84,2
9609,2020-04-24,42966,10,2276.13,10
9610,2020-04-24,42968,5,2515.57,9
9611,2020-04-24,42970,7,1863.65,9
9612,2020-04-24,42971,10,2113.05,13
9613,2020-04-24,43028,16,599.24,5
9614,2020-04-24,43029,2,694.68,11
9615,2020-04-24,43030,1,732.64,2
9616,2020-04-24,43032,8,702.45,7
9617,2020-04-24,43034,12,735.15,1
9618,2020-04-24,43035,5,783.64,9
9619,2020-04-24,43036,8,536.29,10
9620,2020-04-24,43037,4,693.82,6
9621,2020-04-24,43038,13,878.37,8
9622,2020-04-24,43040,15,563.77,12
9623,2020-04-24,43041,9,613.31,6
9624,2020-04-24,43042,2,758.51,9
9625,2020-04-24,43043,4,780.97,6
9626,2020-04-24,42818,13,1215.63,14
9627,2020-04-24,42819,8,676.85,8
9628,2020-04-24,42820,8,474.24,9
9629,2020-04-24,42821,10,446.74,5
9630,2020-04-24,42822,8,540.83,12
9631,2020-04-24,42823,8,644.32,3
9632,2020-04-24,42824,20,418.99,4
9633,2020-04-24,42825,18,380.52,12
9634,2020-04-24,42827,6,402.14,5
9635,2020-04-24,42828,12,588.21,6
9636,2020-04-24,42829,3,668.3,13
9637,2020-04-24,42831,15,248.95,13
9638,2020-04-24,42848,8,1226.42,10
9639,2020-04-24,42849,2,1230.74,12
9640,2020-04-24,42811,6,2046.85,2
9641,2020-04-24,42812,8,232.09,10
9642,2020-04-24,42813,12,267.92,6
9643,2020-04-24,42814,7,248.26,12
9644,2020-04-24,42903,6,205.62,4
9645,2020-04-24,42904,9,84.31,5
9646,2020-04-24,42905,6,328.86,11
9647,2020-04-24,42737,25,1050.74,4
9648,2020-04-24,42864,34,124.79,1
9649,2020-04-24,42867,6,130.28,6
9650,2020-04-24,42869,12,127.95,12
9651,2020-04-24,42871,23,426.21,14
9652,2020-04-24,42872,17,406.85,9
9653,2020-04-24,42873,9,432.06,12
9654,2020-04-24,42875,31,396.01,3
9655,2020-04-24,42876,14,415.43,12
9656,2020-04-24,42877,8,365.79,8
9657,2020-04-24,42879,6,350.89,7
9658,2020-04-24,42881,35,343.76,5
9659,2020-04-24,42882,2,351.25,10
9660,2020-04-24,42883,1,392.5,9
9661,2020-04-24,42884,7,303.01,1
9662,2020-04-24,42885,4,396.18,12
9663,2020-04-24,42886,14,306.71,6
9664,2020-04-24,42887,10,394.01,4
9665,2020-04-24,42889,12,343.25,6
9666,2020-04-24,42890,10,390.33,13
9667,2020-04-24,42891,7,328.77,10
9668,2020-04-24,42892,4,313.02,2
9669,2020-04-24,42893,12,405.49,14
9670,2020-04-24,42894,3,401.06,13
9671,2020-04-24,42895,13,330.67,2
9672,2020-04-24,42896,8,381.31,12
9673,2020-04-24,42897,4,358.29,7
9674,2020-04-24,42898,7,342.68,7
9675,2020-04-24,42987,12,295.44,4
9676,2020-04-24,42988,4,397.65,7
9677,2020-04-24,42989,23,290.84,3
9678,2020-04-24,42990,12,276.28,6
9679,2020-04-24,42992,6,455.08,4
9680,2020-04-24,42993,3,374.93,9
9681,2020-04-24,42994,7,349.7,3
9682,2020-04-24,42996,7,388.76,3
9683,2020-04-24,42997,6,355.36,6
9684,2020-04-24,42998,7,397.77,12
9685,2020-04-24,42999,21,422.11,10
9686,2020-04-24,43002,9,262.09,5
9687,2020-04-24,43003,15,269.2,4
9688,2020-04-24,43005,10,265.58,4
9689,2020-04-24,43007,2,253,13
9690,2020-04-24,43008,24,271.49,10
9691,2020-04-24,43009,13,365.97,1
9692,2020-04-24,43012,6,387.35,12
9693,2020-04-24,43014,18,305.77,7
9694,2020-04-24,43015,2,300.15,5
9695,2020-04-24,43016,2,303.86,9
9696,2020-04-24,43017,10,273.58,10
9697,2020-04-24,43018,5,290.22,1
9698,2020-04-24,43019,6,287.55,2
9699,2020-04-24,43020,10,431.91,3
9700,2020-04-24,43022,6,288.21,8
9701,2020-04-24,43023,7,441.49,5
9702,2020-04-24,43024,12,349.89,2
9703,2020-04-24,43025,3,419.63,2
9704,2020-04-24,43026,3,339.14,6
9705,2020-04-24,43027,10,364.74,3
9706,2020-04-24,42754,35,765.61,10
9707,2020-04-24,42757,18,1305.28,3
9708,2020-04-24,42758,5,1118.2,9
9709,2020-04-24,42759,10,1122.68,4
9710,2020-04-24,42760,10,1125.63,10
9711,2020-04-24,42761,2,1059.89,9
9712,2020-04-24,42763,2,1445.39,11
9713,2020-04-24,42764,5,990.26,3
9714,2020-04-24,42765,6,1443.56,8
9715,2020-04-24,42767,7,2380.92,13
9716,2020-04-24,42768,21,1418.59,9
9717,2020-04-24,42769,20,2286.72,2
9718,2020-04-24,42770,4,2461.18,10
9719,2020-04-24,42771,6,1582.13,11
9720,2020-04-24,42772,11,4472.71,6
9721,2020-04-24,42773,19,6431.9,3
9722,2020-04-24,42774,7,4462.91,9
9723,2020-04-24,42776,17,956.05,5
9724,2020-04-24,42777,4,1566.01,7
9725,2020-04-24,42778,4,1827.36,13
9726,2020-04-24,42779,35,7028.44,6
9727,2020-04-24,42781,35,1412.22,2
9728,2020-04-24,42782,5,2594.88,13
9729,2020-04-24,42783,10,1865.19,10
9730,2020-04-24,42784,12,1189.71,6
9731,2020-04-24,42785,25,1100.6,2
9732,2020-04-24,42786,6,597.45,11
9733,2020-04-24,42787,6,904.85,5
9734,2020-04-24,42791,9,182,8
9735,2020-04-24,42792,6,332.45,5
9736,2020-04-24,42793,9,525.84,7
9737,2020-04-24,42796,2,339.85,4
9738,2020-04-24,42797,4,3397.57,6
9739,2020-04-24,42798,2,1014.59,12
9740,2020-04-24,42800,9,1022.81,9
9741,2020-04-24,42850,11,169.62,12
9742,2020-04-24,42851,5,85.76,4
9743,2020-04-24,42926,8,52.6,4
9744,2020-04-24,42927,5,69.26,11
9745,2020-04-24,42929,14,228.8,10
9746,2020-04-24,42930,12,104.89,2
9747,2020-04-24,42853,14,540.78,6
9748,2020-04-24,42854,18,841.04,7
9749,2020-04-24,42870,4,117.4,1
9750,2020-04-24,42901,2,156.62,5
9751,2020-04-24,42928,1,88.58,12
9752,2020-04-24,42932,12,99.47,13
9753,2020-04-24,42973,12,93.97,10
9754,2020-04-24,42975,8,150.72,3
9755,2020-04-24,42977,15,72.82,14
9756,2020-04-24,42979,32,85.21,6
9757,2020-04-24,42981,6,31.7,5
9758,2020-04-24,42982,9,7.97,3
9759,2020-05-29,42833,2,621.99,10
9760,2020-05-29,42834,8,497.77,3
9761,2020-05-29,42835,37,595.83,5
9762,2020-05-29,42837,1,343.98,8
9763,2020-05-29,42838,12,630.39,1
9764,2020-05-29,42839,13,217.3,7
9765,2020-05-29,42840,18,224.62,8
9766,2020-05-29,42844,9,1181.91,11
9767,2020-05-29,42845,18,546.19,3
9768,2020-05-29,42846,10,1851.05,6
9769,2020-05-29,42847,12,2016.05,5
9770,2020-05-29,42856,8,337.48,13
9771,2020-05-29,42857,15,328.75,5
9772,2020-05-29,42858,25,393.77,11
9773,2020-05-29,42859,7,367.97,13
9774,2020-05-29,42860,28,355.47,7
9775,2020-05-29,42861,6,411.25,4
9776,2020-05-29,42862,1,384.61,2
9777,2020-05-29,42983,7,215.15,2
9778,2020-05-29,42984,5,190.57,13
9779,2020-05-29,42907,1,311.41,3
9780,2020-05-29,42909,14,1034.01,3
9781,2020-05-29,42910,8,1064.11,8
9782,2020-05-29,42911,4,1189.52,10
9783,2020-05-29,42912,1,1098.58,3
9784,2020-05-29,42913,16,1062.79,13
9785,2020-05-29,42916,15,979.21,6
9786,2020-05-29,42917,7,84372.5,11
9787,2020-05-29,42919,2,425.74,10
9788,2020-05-29,42920,7,489.78,13
9789,2020-05-29,42921,2,517.27,11
9790,2020-05-29,42924,6,485.57,3
9791,2020-05-29,42925,12,2.04,7
9792,2020-05-29,42933,2,857.78,8
9793,2020-05-29,42934,1,1308.7,5
9794,2020-05-29,42935,8,1603.72,2
9795,2020-05-29,42936,7,2439.34,9
9796,2020-05-29,42937,11,1858.08,11
9797,2020-05-29,42938,21,1920.05,12
9798,2020-05-29,42939,11,2116.67,12
9799,2020-05-29,42940,11,1598.82,2
9800,2020-05-29,42942,16,2075.84,9
9801,2020-05-29,42943,4,1408.57,9
9802,2020-05-29,42944,14,2455.84,6
9803,2020-05-29,42946,20,1597.23,3
9804,2020-05-29,42947,4,1825.22,4
9805,2020-05-29,42948,34,1817.05,5
9806,2020-05-29,42953,9,2193.71,11
9807,2020-05-29,42954,22,1711.57,8
9808,2020-05-29,42957,14,1813.44,12
9809,2020-05-29,42959,12,2992.71,2
9810,2020-05-29,42960,2,2724.4,5
9811,2020-05-29,42961,9,2075.27,13
9812,2020-05-29,42962,3,1513.74,6
9813,2020-05-29,42963,21,1635.01,4
9814,2020-05-29,42964,14,1987.58,10
9815,2020-05-29,42965,11,1733.54,2
9816,2020-05-29,42966,16,2719.2,7
9817,2020-05-29,42967,7,2625.74,11
9818,2020-05-29,42969,2,2786.95,8
9819,2020-05-29,43029,11,665.33,6
9820,2020-05-29,43030,12,766.61,5
9821,2020-05-29,43031,19,922.27,2
9822,2020-05-29,43032,6,699.25,14
9823,2020-05-29,43033,4,934.43,11
9824,2020-05-29,43034,7,635.57,7
9825,2020-05-29,43035,3,809.19,7
9826,2020-05-29,43037,8,866.45,8
9827,2020-05-29,43038,8,829.2,3
9828,2020-05-29,43039,40,540.7,11
9829,2020-05-29,43040,4,472.53,13
9830,2020-05-29,43041,6,486.13,6
9831,2020-05-29,43042,9,750.37,9
9832,2020-05-29,43043,25,812.73,14
9833,2020-05-29,42816,2,785.13,6
9834,2020-05-29,42817,2,585.2,5
9835,2020-05-29,42818,8,1302.64,6
9836,2020-05-29,42819,4,686.01,6
9837,2020-05-29,42820,14,486.95,10
9838,2020-05-29,42822,2,616.25,10
9839,2020-05-29,42824,7,357.18,8
9840,2020-05-29,42827,6,356.71,8
9841,2020-05-29,42828,8,546.23,11
9842,2020-05-29,42829,5,567.15,9
9843,2020-05-29,42830,19,386.45,8
9844,2020-05-29,42848,27,1048.03,3
9845,2020-05-29,42849,16,1150.74,3
9846,2020-05-29,42812,23,256.98,5
9847,2020-05-29,42815,8,380.94,9
9848,2020-05-29,42902,16,157.84,4
9849,2020-05-29,42903,27,211.27,13
9850,2020-05-29,42904,5,96.12,12
9851,2020-05-29,42905,16,345.3,13
9852,2020-05-29,42906,3,241.93,9
9853,2020-05-29,42737,29,1075.64,7
9854,2020-05-29,42864,5,149.51,8
9855,2020-05-29,42865,6,156.67,2
9856,2020-05-29,42866,19,138.52,2
9857,2020-05-29,42867,3,125.71,8
9858,2020-05-29,42869,7,147.42,6
9859,2020-05-29,42871,7,340.1,10
9860,2020-05-29,42872,8,439.64,2
9861,2020-05-29,42873,10,340.38,4
9862,2020-05-29,42874,1,351.74,12
9863,2020-05-29,42875,2,357.26,11
9864,2020-05-29,42876,11,379.38,8
9865,2020-05-29,42878,54,432.77,3
9866,2020-05-29,42879,9,410.08,9
9867,2020-05-29,42880,13,401.68,10
9868,2020-05-29,42881,4,304.32,7
9869,2020-05-29,42882,10,358.29,2
9870,2020-05-29,42883,13,327.61,14
