IdVenta,Fecha,Fecha_Entrega,IdCanal,IdCliente,IdSucursal,IdEmpleado,IdProducto,Precio,Cantidad
44579,2020-08-20,2020-08-24,2,1753,30,3346,42977,111,2
44583,2020-08-21,2020-08-28,1,623,3,1792,42847,2846.58,3
44584,2020-08-21,2020-08-25,2,459,5,1310,42982,13,2
44585,2020-08-21,2020-08-28,1,2990,12,2869,42777,2557.5,3
44586,2020-08-21,2020-08-25,2,1362,18,3850,42920,789,2
44587,2020-08-21,2020-08-25,1,2911,29,3877,42861,542,
44590,2020-08-22,2020-08-30,2,3013,11,2532,42839,353.32,10
44591,2020-08-22,2020-08-30,2,1337,26,3032,42873,560,
44593,2020-08-24,2020-09-03,2,2953,1,1977,42789,218.02,2
44594,2020-08-24,2020-09-01,2,3131,15,1794,42776,1423.4,1
44595,2020-08-24,2020-09-03,2,1989,7,1354,42827,512.38,2
44596,2020-08-24,2020-09-03,2,462,22,3430,42760,1637.24,2
44597,2020-08-24,2020-09-01,1,432,25,3287,43038,1163,1
44600,2020-08-25,2020-09-04,2,3366,13,1657,42962,2241,2
44601,2020-08-25,2020-09-02,2,1935,2,1908,43042,1121,1
44602,2020-08-25,2020-09-04,1,704,16,1331,42992,570,2
44603,2020-08-25,2020-09-02,2,470,10,2762,42979,113,1
44604,2020-08-25,2020-09-04,2,1208,20,3082,42929,321,2
44605,2020-08-25,2020-09-02,3,1333,24,3919,42916,1356,1
44606,2020-08-25,2020-09-04,2,1309,31,3043,42866,199,2
44607,2020-08-26,2020-09-03,1,1331,14,1152,42920,789,1
44608,2020-08-26,2020-09-05,2,854,5,1041,42769,3039.08,2
44609,2020-08-26,2020-09-03,3,1807,8,2024,42857,542,1
44610,2020-08-26,2020-09-05,2,1661,19,3250,42799,1536.04,2
44611,2020-08-26,2020-09-03,2,1818,23,3412,42786,795.74,1
44614,2020-08-27,2020-09-04,2,432,1,1675,42992,570,1
44615,2020-08-27,2020-09-06,3,1403,4,1574,42942,2749,2
44616,2020-08-27,2020-09-04,2,1220,7,1054,42929,321,1
44617,2020-08-27,2020-09-06,2,305,17,3111,42879,560,2
44618,2020-08-27,2020-09-06,2,2789,27,3929,42820,652.74,2
44621,2020-08-28,2020-09-04,2,535,11,2243,42865,19900,3
44622,2020-08-28,2020-08-30,2,1828,25,3287,42758,1819.18,1
44623,2020-08-28,2020-09-04,2,916,25,3287,42794,305.36,3
44624,2020-08-29,2020-08-31,2,2912,2,1290,42960,4125,1
44625,2020-08-29,2020-09-05,2,527,2,1908,42798,1556.28,3
44626,2020-08-29,2020-08-31,1,2107,10,2468,42990,353,1
44627,2020-08-29,2020-09-05,2,1058,10,2468,43026,530,3
44628,2020-08-29,2020-08-31,1,416,24,3743,42927,91,1
44629,2020-08-29,2020-09-05,3,403,24,3743,42963,2355,3
44631,2020-08-31,2020-09-07,3,702,14,1530,42971,2762,3
44632,2020-08-31,2020-09-02,2,1028,8,2731,42872,560,1
44633,2020-08-31,2020-09-07,2,10,8,2731,42908,1478,
44634,2020-08-31,2020-09-02,2,359,23,3166,42801,2802.8,1
44635,2020-08-31,2020-09-07,2,2838,23,3166,42845,823.24,3
44638,2020-09-01,2020-09-03,2,1827,14,1154,42813,377.96,1
44639,2020-09-01,2020-09-08,2,905,14,1154,42849,1542,
44640,2020-09-01,2020-09-03,3,1748,7,1696,43033,1182,1
44641,2020-09-01,2020-09-03,2,1833,22,3071,42974,214,1
44645,2020-09-02,2020-09-04,2,416,13,1658,42889,515,1
44646,2020-09-02,2020-09-09,2,403,13,1658,42925,3,3
44647,2020-09-02,2020-09-04,3,1667,16,1352,42826,537.24,1
44648,2020-09-02,2020-09-09,2,2958,16,1352,42862,512,3
44649,2020-09-02,2020-09-09,2,135,31,3842,43018,437,3
44652,2020-09-03,2020-09-12,1,877,13,1330,43016,454,1
44653,2020-09-03,2020-09-09,1,1699,14,1531,42877,560,3
44654,2020-09-03,2020-09-04,1,1204,14,1932,42928,123,1
44655,2020-09-03,2020-09-08,2,96,14,1152,42893,515,2
44656,2020-09-03,2020-09-10,2,156,2,1961,42948,2786,2
44657,2020-09-03,2020-09-08,1,405,2,1153,42856,481,3
44658,2020-09-03,2020-09-11,2,1615,15,1923,42958,3763,3
44659,2020-09-03,2020-09-09,2,1867,15,1359,42965,2281,3
44660,2020-09-03,2020-09-09,2,1266,15,1906,42812,376.64,2
44661,2020-09-03,2020-09-09,2,1699,3,1292,43035,1159,30
44662,2020-09-03,2020-09-06,2,906,3,1977,42801,2802.8,20
44663,2020-09-03,2020-09-08,2,295,3,1012,43006,519,3
44664,2020-09-03,2020-09-05,2,828,5,1329,43038,1163,2
44665,2020-09-03,2020-09-11,3,1125,5,1758,42905,456,2
44666,2020-09-03,2020-09-06,2,476,5,1758,42863,398,2
44667,2020-09-03,2020-09-06,2,169,6,1725,42994,579,3
44668,2020-09-03,2020-09-12,1,1288,6,1426,42903,269,1
44669,2020-09-03,2020-09-09,2,330,8,1370,42756,638.66,3
44670,2020-09-03,2020-09-04,2,105,8,1427,42815,599.5,1
44671,2020-09-03,2020-09-10,2,2996,9,2768,42839,353.32,2
44672,2020-09-03,2020-09-08,3,2803,9,2075,43030,1175,3
44673,2020-09-03,2020-09-09,2,2844,11,2580,42953,3620,3
44674,2020-09-03,2020-09-09,1,2711,11,2097,42990,353,2
44675,2020-09-03,2020-09-09,2,330,11,2532,42930,156,3
44676,2020-09-03,2020-09-06,1,2953,12,2869,42987,456,2
44677,2020-09-03,2020-09-08,2,1221,17,3917,42901,196,3
44678,2020-09-03,2020-09-11,2,1096,18,3421,42796,457.82,2
44679,2020-09-03,2020-09-06,2,2399,19,3195,42896,51500,3
44680,2020-09-03,2020-09-11,1,1521,20,3485,42983,354,3
44681,2020-09-03,2020-09-12,2,2723,20,3663,42793,871.86,1
44682,2020-09-03,2020-09-04,2,2633,23,3708,43000,374,1
44683,2020-09-03,2020-09-08,2,3146,23,3166,42965,2281,2
44684,2020-09-03,2020-09-11,2,3091,24,3816,43037,1137,3
44685,2020-09-03,2020-09-09,2,3337,25,3478,42854,111500,3
44686,2020-09-03,2020-09-09,1,2432,25,3875,42835,818.84,3
44687,2020-09-03,2020-09-08,2,2866,26,3671,42902,258,3
44688,2020-09-03,2020-09-06,1,3271,29,3578,42957,2789,2
44715,2020-09-04,2020-09-10,3,1321,1,1517,42839,353.32,3
44716,2020-09-04,2020-09-05,1,549,1,1723,42983,354,1
44717,2020-09-04,2020-09-09,3,148,1,1675,42855,1130,20
44718,2020-09-04,2020-09-05,2,2760,14,1076,42793,871.86,1
44719,2020-09-04,2020-09-11,2,2699,14,1978,43000,,2
44720,2020-09-04,2020-09-09,2,2909,14,1932,42908,1478,3
44721,2020-09-04,2020-09-12,2,44,2,1290,43010,387,3
44722,2020-09-04,2020-09-10,3,1320,15,1794,42812,376.64,3
44723,2020-09-04,2020-09-07,2,2624,15,1724,42768,1923.68,2
44724,2020-09-04,2020-09-05,2,301,15,1907,43037,1137,3
44725,2020-09-04,2020-09-09,3,29,3,1167,42772,,3
44726,2020-09-04,2020-09-06,2,2659,3,1977,43002,414,2
44727,2020-09-04,2020-09-12,1,789,4,1333,42962,2241,2
44728,2020-09-04,2020-09-13,2,2852,4,1556,42783,2452.34,1
44729,2020-09-04,2020-09-12,1,309,5,1300,42756,638.66,3
44730,2020-09-04,2020-09-10,2,643,7,1054,42823,904.42,3
44731,2020-09-04,2020-09-09,2,3020,7,1299,42842,353.32,2
44732,2020-09-04,2020-09-05,1,1984,7,1353,42780,4028.86,1
44733,2020-09-04,2020-09-11,3,1903,8,2731,42987,456,2
44734,2020-09-04,2020-09-12,2,2954,9,2988,42907,456,3
44735,2020-09-04,2020-09-10,2,3222,10,2468,42757,1784.42,2
44736,2020-09-04,2020-09-10,2,643,10,2411,42988,598,3
44737,2020-09-04,2020-09-07,1,3366,11,2097,42754,1237.5,2
44738,2020-09-04,2020-09-06,2,3374,12,2589,42994,579,2
44739,2020-09-04,2020-09-12,2,1396,17,3619,42861,542,2
44740,2020-09-04,2020-09-13,2,3230,18,3421,42865,199,1
44741,2020-09-04,2020-09-10,2,2795,21,3339,43009,563,3
44742,2020-09-04,2020-09-05,2,282,22,3622,42978,112,1
44743,2020-09-04,2020-09-11,2,1052,23,3166,42894,515,2
44744,2020-09-04,2020-09-09,1,1032,23,3119,42794,305.36,3
44745,2020-09-04,2020-09-10,2,835,24,3433,42758,1819.18,2
44746,2020-09-04,2020-09-10,2,2795,24,3433,42896,515,3
44747,2020-09-04,2020-09-07,2,704,25,3599,42755,1079.32,2
44748,2020-09-04,2020-09-06,2,524,26,3230,42995,36400,2
44749,2020-09-04,2020-09-13,3,589,27,3929,42978,112,1
44750,2020-09-04,2020-09-13,2,837,29,3836,42866,199,1
44778,2020-09-05,2020-09-06,1,797,1,1695,43039,815,1
44779,2020-09-05,2020-09-10,2,2904,13,1658,42911,1789,2
44780,2020-09-05,2020-09-06,3,3271,1,1285,42857,542,1
44781,2020-09-05,2020-09-12,2,3159,1,1284,42963,2355,2
44782,2020-09-05,2020-09-11,2,2779,14,1428,42789,218.02,3
44783,2020-09-05,2020-09-11,2,2899,14,1291,42927,91,2
44784,2020-09-05,2020-09-06,3,2658,15,1359,42816,1254.88,3
44785,2020-09-05,2020-09-10,2,1561,15,1794,42842,353.32,3
44786,2020-09-05,2020-09-13,2,169,3,1301,42935,2456,2
44787,2020-09-05,2020-09-08,2,2760,3,1301,42893,515,2
44788,2020-09-05,2020-09-13,2,1385,4,1301,42831,369.6,30
44789,2020-09-05,2020-09-14,2,2910,4,1333,43025,550,1
44790,2020-09-05,2020-09-11,2,2611,6,1962,42785,1597.42,3
44791,2020-09-05,2020-09-06,1,441,7,1759,42855,1130,1
44792,2020-09-05,2020-09-12,3,212,7,1299,42763,2118.38,2
44793,2020-09-05,2020-09-10,2,568,7,1080,42962,2241,3
44794,2020-09-05,2020-09-13,2,3393,7,1353,42971,2762,3
44795,2020-09-05,2020-09-11,1,2083,8,1427,42780,4028.86,3
44796,2020-09-05,2020-09-11,2,2123,9,2988,42918,789,2
44797,2020-09-05,2020-09-11,2,2640,9,2768,42757,1784.42,3
44798,2020-09-05,2020-09-08,2,2224,10,2779,42822,816.86,2
44799,2020-09-05,2020-09-10,2,2855,10,2411,43019,413,3
44800,2020-09-05,2020-09-13,2,2371,12,2896,42922,741,2
44801,2020-09-05,2020-09-14,2,1135,12,2614,42844,1810.38,1
44802,2020-09-05,2020-09-13,2,539,17,3917,43007,407,3
44803,2020-09-05,2020-09-10,2,1049,21,3849,42899,199,2
44804,2020-09-05,2020-09-06,2,1011,21,3099,43035,1159,1
44805,2020-09-05,2020-09-12,2,1142,22,3071,42951,3043,2
44806,2020-09-05,2020-09-10,2,254,22,3622,42859,610,3
44807,2020-09-05,2020-09-13,2,806,23,3810,42961,2867,
44808,2020-09-05,2020-09-11,1,264,23,3708,42968,3445,3
44809,2020-09-05,2020-09-11,2,99,23,3537,42815,599.5,2
44810,2020-09-05,2020-09-08,2,854,24,3751,43006,519,2
44811,2020-09-05,2020-09-06,2,399,24,3047,42984,258,3
44812,2020-09-05,2020-09-07,2,765,26,3032,42754,1237.5,
44813,2020-09-05,2020-09-08,1,277,26,3975,42874,560,2
44814,2020-09-05,2020-09-14,2,1681,26,3193,43025,550,1
44815,2020-09-05,2020-09-08,3,1860,26,3886,42908,1478,3
44816,2020-09-05,2020-09-14,2,107,27,3504,42910,1502,1
44817,2020-09-05,2020-09-11,2,102,31,3545,42763,2118.38,3
44818,2020-09-05,2020-09-06,2,1168,31,3032,42921,756,1
44819,2020-09-05,2020-09-10,2,3010,31,3842,42814,369.82,2
44841,2020-09-07,2020-09-12,2,2110,1,1977,42821,653.62,3
44842,2020-09-07,2020-09-15,2,3248,1,1725,42830,486.42,3
44843,2020-09-07,2020-09-13,3,3337,1,1056,42837,430.32,3
44844,2020-09-07,2020-09-12,1,2866,2,1961,42889,515,3
44845,2020-09-07,2020-09-10,2,3271,15,1724,42944,,2
44846,2020-09-07,2020-09-16,1,1890,3,1067,42789,218.02,1
44847,2020-09-07,2020-09-08,1,3404,6,1967,42996,518,1
44848,2020-09-07,2020-09-12,2,211,6,1962,42961,2867,2
44849,2020-09-07,2020-09-08,2,934,6,1509,42907,456,1
44850,2020-09-07,2020-09-14,2,1108,16,1673,43013,354,2
44851,2020-09-07,2020-09-12,2,419,7,1975,43014,502,3
44852,2020-09-07,2020-09-15,2,2196,7,1696,42833,819.06,3
44853,2020-09-07,2020-09-13,1,182,7,1966,42840,353.32,3
44854,2020-09-07,2020-09-13,1,1044,7,1353,42970,3001,2
44855,2020-09-07,2020-09-10,2,462,8,1427,42878,560,2
44856,2020-09-07,2020-09-08,2,2271,9,2075,42856,481,3
44857,2020-09-07,2020-09-09,2,1777,10,2411,42824,584.76,2
44858,2020-09-07,2020-09-10,1,441,11,2097,42936,3549,2
44859,2020-09-07,2020-09-16,2,1510,11,2063,42897,515,1
44860,2020-09-07,2020-09-10,3,517,11,2337,42772,6569.86,3
44861,2020-09-07,2020-09-15,2,2620,11,2337,42766,7011.62,3
44862,2020-09-07,2020-09-16,2,1746,17,3917,42770,3597.22,1
44863,2020-09-07,2020-09-08,1,507,20,3663,42977,111,1
44864,2020-09-07,2020-09-12,2,1139,19,3496,42849,1542,2
44865,2020-09-07,2020-09-08,1,1616,20,3485,42787,1366.42,1
44866,2020-09-07,2020-09-14,2,569,20,3186,42994,579,2
44867,2020-09-07,2020-09-12,2,1671,21,3099,42902,,3
44868,2020-09-07,2020-09-15,2,1421,22,3430,43004,373,3
44869,2020-09-07,2020-09-13,2,1577,21,3766,43011,387,
44870,2020-09-07,2020-09-13,2,660,22,3643,42858,505,2
44871,2020-09-07,2020-09-10,2,1403,23,3700,42758,1819.18,2
44872,2020-09-07,2020-09-08,2,1547,23,3054,43027,461,3
44873,2020-09-07,2020-09-12,2,1136,24,3919,42762,2106.06,3
44874,2020-09-07,2020-09-09,2,438,24,3816,42992,570,2
44875,2020-09-07,2020-09-10,2,748,25,3599,42914,1489,2
44876,2020-09-07,2020-09-16,2,1454,25,3622,42774,6048.9,1
44877,2020-09-07,2020-09-10,2,1463,25,3875,42948,2786,3
44878,2020-09-07,2020-09-16,1,1773,26,3975,42950,2603,1
44879,2020-09-07,2020-09-13,2,1587,29,3022,43001,625,3
44880,2020-09-07,2020-09-08,2,1879,30,3346,42862,512,1
44881,2020-09-07,2020-09-12,2,859,29,3212,43017,358,2
44904,2020-09-08,2020-09-12,2,804,1,1056,42922,741,2
44905,2020-09-08,2020-09-12,1,1682,14,1932,42761,1384.46,2
44906,2020-09-08,2020-09-10,2,3390,14,1530,42869,199,2
44907,2020-09-08,2020-09-11,1,1843,2,1676,42878,560,2
44908,2020-09-08,2020-09-15,1,32,2,1676,43002,414,2
44909,2020-09-08,2020-09-17,2,457,15,1359,42878,560,3
44910,2020-09-08,2020-09-10,2,1496,2,1908,42766,7011.62,3
44911,2020-09-08,2020-09-12,3,1217,2,1960,42875,560,3
44912,2020-09-08,2020-09-13,3,1039,15,1794,43011,387,1
44913,2020-09-08,2020-09-16,2,98,15,1558,42949,2015,1
44914,2020-09-08,2020-09-10,1,932,15,1907,42786,795.74,2
44915,2020-09-08,2020-09-13,2,2244,3,1950,43036,744,2
44916,2020-09-08,2020-09-11,2,2046,3,1012,42977,111,2
44917,2020-09-08,2020-09-11,2,1636,4,1301,42859,610,2
44918,2020-09-08,2020-09-09,2,1067,3,1012,42939,2915,1
44919,2020-09-08,2020-09-13,1,3039,4,1556,43034,1004,3
44920,2020-09-08,2020-09-17,2,3382,4,1360,42819,860.42,2
44921,2020-09-08,2020-09-10,2,2965,5,1300,43005,421,2
44922,2020-09-08,2020-09-14,3,1035,6,1967,42909,1500,3
44923,2020-09-08,2020-09-17,3,1801,6,1962,43032,953,2
44924,2020-09-08,2020-09-12,2,1370,7,1975,42786,795.74,2
44925,2020-09-08,2020-09-15,1,1120,7,1966,43035,1159,3
44926,2020-09-08,2020-09-12,2,2813,8,1677,42920,789,2
44927,2020-09-08,2020-09-10,2,185,9,2768,42830,486.42,2
44928,2020-09-08,2020-09-11,3,861,8,2630,43029,1094,2
44929,2020-09-08,2020-09-15,2,1160,9,2486,42870,178,20
44930,2020-09-08,2020-09-17,2,743,10,2351,43029,1094,3
44931,2020-09-08,2020-09-10,2,848,10,2468,42925,3,3
44932,2020-09-08,2020-09-12,2,2784,10,2779,43026,530,3
44933,2020-09-08,2020-09-13,3,390,10,2120,42879,560,1
44934,2020-09-08,2020-09-16,2,2772,10,2157,42817,813.12,1
44935,2020-09-08,2020-09-10,2,1054,11,2467,42945,3210,2
44936,2020-09-08,2020-09-14,2,1121,12,2896,42862,512,3
44937,2020-09-08,2020-09-13,2,1776,11,2191,42900,245,2
44938,2020-09-08,2020-09-11,2,676,17,3917,42841,35332,2
44939,2020-09-08,2020-09-09,2,2902,17,3681,42900,245,1
44940,2020-09-08,2020-09-13,2,838,17,3558,42995,364,3
44941,2020-09-08,2020-09-17,2,344,17,3558,42782,3373.92,2
44942,2020-09-08,2020-09-17,3,1305,18,3664,42768,1923.68,20
44943,2020-09-08,2020-09-14,2,382,19,3481,42769,3039.08,3
44944,2020-09-08,2020-09-13,2,578,20,3485,42895,515,3
44945,2020-09-08,2020-09-17,2,1652,19,3496,42897,515,2
44946,2020-09-08,2020-09-13,1,578,20,3186,42881,498,2
44947,2020-09-08,2020-09-12,2,631,21,3363,42938,2679,2
44948,2020-09-08,2020-09-15,2,591,22,3576,42896,515,3
44949,2020-09-08,2020-09-10,2,1855,23,3537,42978,112,2
44950,2020-09-08,2020-09-15,2,2802,23,3346,43022,422,2
44951,2020-09-08,2020-09-17,2,795,24,3144,42898,515,3
44952,2020-09-08,2020-09-10,2,2650,24,3743,42786,795.74,3
44953,2020-09-08,2020-09-13,1,954,24,3433,43035,1159,1
44954,2020-09-08,2020-09-12,2,210,25,3622,42820,652.74,3
44955,2020-09-08,2020-09-10,2,287,25,3916,42818,1907.62,2
44956,2020-09-08,2020-09-11,2,1678,26,3671,42814,369.82,2
44957,2020-09-08,2020-09-11,3,3040,26,3671,42979,113,2
44958,2020-09-08,2020-09-13,2,299,27,3175,42874,560,3
44959,2020-09-08,2020-09-17,2,2820,27,3929,42952,3978,2
44960,2020-09-08,2020-09-09,1,3041,27,3504,43019,413,2
44961,2020-09-08,2020-09-17,3,546,27,3588,42935,2456,2
44962,2020-09-08,2020-09-10,3,107,29,3212,42931,324,2
44963,2020-09-08,2020-09-14,3,930,29,3371,42932,156,3
44964,2020-09-08,2020-09-13,2,671,30,3600,42759,1800.48,3
44965,2020-09-08,2020-09-13,1,671,30,3734,43040,757,2
44967,2020-09-09,2020-09-13,3,1865,13,1330,42881,498,2
44968,2020-09-09,2020-09-18,2,2964,13,1516,42906,321,3
44969,2020-09-09,2020-09-16,2,1198,1,1285,42835,818.84,3
44970,2020-09-09,2020-09-12,2,386,14,1428,42837,430.32,2
44971,2020-09-09,2020-09-16,2,1391,14,1428,42961,2867,2
44972,2020-09-09,2020-09-18,2,699,14,1531,43027,461,3
44973,2020-09-09,2020-09-11,2,215,14,1291,43016,454,3
44974,2020-09-09,2020-09-14,1,245,2,1961,42974,214,1
44975,2020-09-09,2020-09-17,1,2340,2,1675,42912,1654,1
44976,2020-09-09,2020-09-16,2,2953,15,1011,42853,727,2
44977,2020-09-09,2020-09-14,2,929,15,1558,42999,547,2
44978,2020-09-09,2020-09-12,1,63,3,1292,42940,2162,2
44979,2020-09-09,2020-09-12,3,1326,3,1167,42822,816.86,2
44980,2020-09-09,2020-09-14,2,2125,3,1815,42810,1282.82,3
44981,2020-09-09,2020-09-18,2,1601,3,1168,42888,498,2
44982,2020-09-09,2020-09-10,2,967,3,1067,42862,512,2
44983,2020-09-09,2020-09-18,1,2237,4,1556,42871,560,2
44984,2020-09-09,2020-09-11,2,1890,4,1360,42766,7011.62,2
44985,2020-09-09,2020-09-15,2,1800,5,1329,42868,199,3
44986,2020-09-09,2020-09-14,2,2111,5,1310,42986,354,3
44987,2020-09-09,2020-09-18,1,343,5,1557,42988,598,20
44988,2020-09-09,2020-09-14,2,2111,6,1793,42972,2741,2
44989,2020-09-09,2020-09-13,2,716,6,1967,43029,1094,2
44990,2020-09-09,2020-09-16,2,1249,16,1518,42987,456,3
44991,2020-09-09,2020-09-13,2,796,7,1075,42872,560,2
44992,2020-09-09,2020-09-11,2,1602,7,1369,42774,6048.9,2
44993,2020-09-09,2020-09-12,2,950,7,1529,42981,52,2
44994,2020-09-09,2020-09-16,2,2884,7,1080,42822,816.86,2
44995,2020-09-09,2020-09-18,2,2,8,2024,42981,52,3
44996,2020-09-09,2020-09-14,2,143,9,2768,42839,353.32,1
44997,2020-09-09,2020-09-13,3,1293,10,2351,42907,456,3
44998,2020-09-09,2020-09-11,2,1703,10,2762,42905,456,2
44999,2020-09-09,2020-09-16,3,1989,10,2157,42800,1642.74,2
45000,2020-09-09,2020-09-15,3,1498,11,2097,42819,860.42,3
45001,2020-09-09,2020-09-14,2,435,10,2157,42857,542,20
45002,2020-09-09,2020-09-12,2,2782,11,2532,42967,3365,2
45003,2020-09-09,2020-09-10,2,3146,11,2532,42756,638.66,1
45004,2020-09-09,2020-09-14,3,109,12,2614,42952,3978,3
45005,2020-09-09,2020-09-10,1,2988,12,2896,43008,389,2
45006,2020-09-09,2020-09-18,3,1141,17,3172,43017,358,2
45007,2020-09-09,2020-09-11,3,1868,17,3111,42920,789,2
45008,2020-09-09,2020-09-15,2,1638,17,3167,43014,502,3
45009,2020-09-09,2020-09-14,2,421,18,3850,42849,1542,3
45010,2020-09-09,2020-09-18,2,530,18,3664,42851,137,2
45011,2020-09-09,2020-09-14,2,421,19,3390,42835,818.84,2
45012,2020-09-09,2020-09-13,2,2686,20,3141,42892,515,2
45013,2020-09-09,2020-09-18,2,1282,20,3800,43010,387,3
45014,2020-09-09,2020-09-16,2,1390,20,3752,42846,2846.58,3
45015,2020-09-09,2020-09-11,2,366,22,3643,42928,123,2
45016,2020-09-09,2020-09-12,2,2870,22,3979,42844,1810.38,2
45017,2020-09-09,2020-09-18,2,2693,23,3412,42847,284658,3
45018,2020-09-09,2020-09-11,2,3111,23,3700,43026,530,3
45019,2020-09-09,2020-09-14,2,2663,23,3537,42984,258,1
45020,2020-09-09,2020-09-17,3,78,24,3919,43015,483,1
45021,2020-09-09,2020-09-13,2,1642,24,3144,42757,1784.42,3
45022,2020-09-09,2020-09-11,1,2860,24,3919,42755,1079.32,2
45023,2020-09-09,2020-09-16,2,462,24,3603,42949,,2
45024,2020-09-09,2020-09-15,2,1438,25,3478,42960,4125,3
45025,2020-09-09,2020-09-14,2,1199,24,3603,42998,529,2
45026,2020-09-09,2020-09-12,1,1711,26,3144,43032,953,2
45027,2020-09-09,2020-09-10,2,209,26,3886,42800,1642.74,1
45028,2020-09-09,2020-09-14,2,388,26,3812,42810,1282.82,3
45029,2020-09-09,2020-09-18,1,3387,26,3193,42888,498,2
45030,2020-09-09,2020-09-11,2,1774,27,3929,42772,6569.86,2
45031,2020-09-09,2020-09-15,2,2671,27,3562,42874,560,3
45032,2020-09-09,2020-09-14,2,1672,29,3076,42992,570,3
45033,2020-09-09,2020-09-18,2,2986,27,3588,42994,579,2
45034,2020-09-09,2020-09-14,3,1672,29,3875,42978,112,2
45035,2020-09-09,2020-09-18,2,1701,30,3734,42874,560,3
45036,2020-09-09,2020-09-16,2,2824,30,3249,42993,507,3
45094,2020-09-10,2020-09-14,2,3014,13,1078,42945,3210,2
45095,2020-09-10,2020-09-12,2,264,1,1725,42855,1130,2
45096,2020-09-10,2020-09-13,2,1644,1,1056,42763,2118.38,2
45097,2020-09-10,2020-09-19,2,1081,1,1675,42964,2824,3
45098,2020-09-10,2020-09-12,1,622,14,1076,42953,3620,3
45099,2020-09-10,2020-09-14,2,2791,14,1076,42763,2118.38,3
45100,2020-09-10,2020-09-15,1,891,14,1978,42907,456,1
45101,2020-09-10,2020-09-14,2,883,14,1152,42975,215,3
45102,2020-09-10,2020-09-12,2,862,14,1530,42973,123,2
45103,2020-09-10,2020-09-17,2,3366,14,1152,42775,3206.06,2
45104,2020-09-10,2020-09-16,2,529,2,1676,42786,795.74,3
45105,2020-09-10,2020-09-15,2,839,2,1675,42925,3,2
45106,2020-09-10,2020-09-13,2,1599,15,1923,42866,199,2
45107,2020-09-10,2020-09-11,2,3020,15,1923,42832,818.84,1
45108,2020-09-10,2020-09-15,2,1868,15,1907,43020,562,3
45109,2020-09-10,2020-09-19,2,1256,15,1907,42815,599.5,2
45110,2020-09-10,2020-09-11,1,2754,15,1906,42781,2098.8,2
45111,2020-09-10,2020-09-19,1,1022,3,1950,42790,762.96,2
45112,2020-09-10,2020-09-12,1,837,3,1976,42984,258,2
45113,2020-09-10,2020-09-16,3,1878,3,1068,42787,1366.42,3
45114,2020-09-10,2020-09-15,2,1033,3,1012,42820,652.74,3
45115,2020-09-10,2020-09-19,2,1784,4,1556,42915,1765,2
45116,2020-09-10,2020-09-15,2,1032,4,1293,42899,199,2
45117,2020-09-10,2020-09-19,3,115,6,1793,42787,1366.42,3
45118,2020-09-10,2020-09-17,1,160,6,1967,42914,1489,3
45119,2020-09-10,2020-09-12,2,1614,7,1759,42996,518,2
45120,2020-09-10,2020-09-13,2,2664,16,1334,42912,1654,2
45121,2020-09-10,2020-09-17,2,3095,16,1334,43036,744,2
45122,2020-09-10,2020-09-14,3,2069,7,1080,43010,387,3
45123,2020-09-10,2020-09-18,2,2284,8,2024,42796,457.82,1
45124,2020-09-10,2020-09-14,2,380,8,2024,42837,430.32,3
45125,2020-09-10,2020-09-17,3,704,9,2768,43024,508,2
45126,2020-09-10,2020-09-16,2,1728,8,2630,42942,2749,3
45127,2020-09-10,2020-09-15,1,1262,9,2212,42782,3373.92,2
45128,2020-09-10,2020-09-13,2,898,10,2508,43014,502,2
45129,2020-09-10,2020-09-13,2,3376,10,2411,42896,515,2
45130,2020-09-10,2020-09-15,2,1774,11,2063,42884,498,3
45131,2020-09-10,2020-09-19,1,3212,11,2467,42962,2241,2
45132,2020-09-10,2020-09-19,2,864,11,2337,42948,2786,2
45133,2020-09-10,2020-09-12,2,293,12,2786,42851,137,2
45134,2020-09-10,2020-09-15,1,377,17,3681,42776,1423.4,3
45135,2020-09-10,2020-09-15,1,377,17,3167,42766,7011.62,2
45136,2020-09-10,2020-09-17,2,2667,19,3481,42785,1597.42,3
45137,2020-09-10,2020-09-14,2,1145,21,3363,42763,2118.38,2
45138,2020-09-10,2020-09-13,2,3263,21,3363,42783,,2
45139,2020-09-10,2020-09-17,2,16,21,3766,43008,389,2
45140,2020-09-10,2020-09-14,2,587,22,3622,42889,515,3
45141,2020-09-10,2020-09-18,2,706,23,3166,42966,3415,1
45142,2020-09-10,2020-09-14,2,1381,23,3166,42999,547,3
45143,2020-09-10,2020-09-12,2,849,23,3810,42997,485,2
45144,2020-09-10,2020-09-17,2,1208,23,3603,42900,245,2
45145,2020-09-10,2020-09-16,2,1260,24,3751,42911,1789,3
45146,2020-09-10,2020-09-15,3,2967,23,3603,42949,2015,2
45147,2020-09-10,2020-09-13,1,163,25,3287,42869,199,2
45148,2020-09-10,2020-09-11,1,1103,25,3905,42949,2015,1
45149,2020-09-10,2020-09-15,2,1745,25,3622,42737,1658,3
45150,2020-09-10,2020-09-11,2,1036,26,3144,43003,442,2
45151,2020-09-10,2020-09-19,2,677,25,3110,42826,537.24,2
45152,2020-09-10,2020-09-12,2,157,26,3032,43012,510,2
45153,2020-09-10,2020-09-15,2,906,26,3230,42945,3210,3
45154,2020-09-10,2020-09-19,2,3250,26,3714,42947,2974,2
45155,2020-09-10,2020-09-15,2,906,27,3175,42931,324,2
